part_id,open_response
1509,"I believe that Donald Trump is doing a lot of what he is doing for attention, while I believe that Hillary actually wants to become president to change the country. I don't think that Trump can be trusted to progress the country in a liberal, forward moving way."
1510,"The thought of people voting for Clinton is beyond me.  In an age of information, people are still ignorant of her corrupt, deceptive actions and negligence of our national security.  We are not voting between a Democrat and Republican this election, we are voting between absolute globalism and the future of our democracy."
1511,"I think that there is no right choice between the two major party candidates, however, I have less trust in Hillary than I do in Donald.  I am optimistic that we can survive the next 4 years and a better choice will be available at that time."
1512,"trump is a magalomaniacal monster who has taken the joke that is his campaign too far. Hillary is a reasonable choice for president, a fact which I have to keep reminding myself as her campaign and name are dragged through the mud. I love Bernie Sanders, and I voted for him in the primaries."
1513,"I honestly hate both of them.  Hillary is a typical slimy politician who's only concerned with herself.  I think she can't be trusted, but she won't do too much either.  She's a politician, so nothing much will change, and I can live with that.  Trump, on the other hand is the most insane person I've ever seen run for office and I genuinely fear a country with him as president.  He doesn't remain calm and is full of hot air.  He has no political experience, and every single one of his plans is ""I'm the best and I'll do it the best"" for whatever you ask him.  No substance whatsoever.  I think he will get power crazy and get us into WAY more trouble than Hillary would. "
1514,"i prefer Hilary over Donald, especially since I think he is very reacist and only out for himself. "
1515,"I honestly think we are screwed either way. Trump is in it for himself, and Clinton is in it to make money and appease the big companies."
1516,I'm all for trump. Hillary shouldn't be running.
1517,"I honestly preferred Ben Carson. I voted for Donald Trump because he's the better choice. We've had enough career politicians, we need a businessman; I especially want a businessman who has failed previously (bankruptcy etc) and COME BACK FROM IT. I would never see a situation to vote for Clinton short of having Stalin/Hitler/etc as opposition."
1518,"I don't like either one. As usual, have to pick between the lesser of two evils. Hillary can't be trusted to know her rear end from a hole in the wall."
1519,"Both are awful candidates. An independent of course won't win. If Bernie Sanders were in the running still I maybe would have voted for him. I don't feel it will make too much of a difference regardless of who is president though. Trump is going to try to help the rich more in a time where wealth inequality is at its highest, and Hillary is just another corrupt politician taking bribes. I would not vote for either of them, and I don't feel voting for an independent is worth the effort. "
1520,Hillary is the lesser of evils
1521,"Very supportive of Hillary Clinton even though she has been dishonest is some situations but is the most qualified.  Trump on the other hand is basically a rude, disguising, not presidential at all. "
1522,"Each candidate is pushing for their personal agenda and not looking at the bigger picture.  We need a motivational leader, who can bring a change to our economy and help us grow to our full potential."
1523,"I preferred Bernie Sanders to win the democratic nomination and then win the presidency, but unfortunately he did not win against Hillary Clinton.  I suppose Hillary is closer to Bernie than Donald Trump is, and that is the primary reason why I will probably be voting for Hillary.  Not because I particularly favour her over any other candidate, but that she is in my opinion the most overall similar to Bernie.  "
1524,"I think Hillary Clinton has the experience and temperament to lead the country!  Trump, hopefully packs up his toys and goes home! "
1525,Donald trump is dangerous and irrational without any skills. Hillary is by far the most experienced but has her flaws for sure. 
1526,i have not really followed the election. donald trump has business skills that will help the us. hilary i believe is just about being the first woman president.
1527,I believe that Hillary is not what's best for our country and is more about appearances.  She has been caught in several lies and says what is necessary at the time.  Donald Trump is honestly even if people do not like his views.  We need someone tough to lead the American People. 
1528,I do not trust nor like Hillary Clinton. I think she is a self centered dangerous criminal who is in this race for power and to continue things along the same horrible path. Trump has no need for power as he has plenty in his business and personal life. He does not need the money nor this job as his life has everything he could possible want or need and none of the hassles of running our country. I believe he is in this race for the right reasons and thus will do great things for our country and our people. 
1529,I believe that Trump is dangerous to not only America but also the world because of his hateful diatribe and views. Hillary is not my first choice for President but I believe she can maintain a good quality of life for all if she is elected.
1530,"I believe Trump is either crazy, lying, or only in it for the attention. I believe Clinton is too corrupt to be trusted."
1531,I am hoping that the parties can come together and compromise on things and focus on improving our country rather than tearing it apart.
1532,"Donald Trump has shown time and time again his incompetency and I just do not want a president who allows himself to act this way. Hillary Clinton is the lesser of the two evils as she also is guilty of incompetency, however; I believe in her viewpoint much more than Trump."
1533,"Hillary Clinton understands how law and government works.  Donald Trump understands how big business works.  In order to run this country effectively, I believe we would have someone in office who understand bureaucracy to the fullest extent.  Their personalities and mistakes are irrelevant at this point.  I believe Donald Trump would make a mockery of the US- as it appears to other countries.  He is a strong character with strong opinions and some guts.  But he lacks tact, knowledge and skills in diplomacy.  "
1534,"Donald Trump, while an outsider, is not running for office for any reason other than self-interest.  Hillary Clinton is a career-politician who's platform has been influenced by big corporations and a politicall history of missteps.  "
1535,"I feel that someone like Hillary Clinton, who is currently under FBI investigation and who may lose her security clearance shouldn't be allowed to run for election. How can a person like this, who has obviously lied and hidden things from the government and the people be trusted to lead the US in a place it needs to go. /  / I don't think that Trump is the best candidate out there but I think he is the best available to us currently.  I like the fact that the man can actually run a business and I have no problem with his taxes. If people do not like him being able to claim losses on his taxes, they should change the tax system, not get pissed off when someone has a good tax accountant and fully utilizes all portions of the tax code, that is just asinine. "
1536,"Both candidates are bad. But if I'm going to pick between the lesser or two evils, I'll vote for Trump. One is a failed businessman, the other is a liar and a thief. At least Trump is honest."
1537,"Although Clinton seems shady and untrustworthy, I believe Donald is a great deal worse. He doesn't seem very politically intelligent to me, and aiding the economy seems to be his only strength. He also seems very hypocritical to me. He constantly accuses Hilary for her previous views and denies any claim of a view that he had previously (ie. global warming myth.) It just seems that in general, Trump would be a lot worse. As a person with liberal views, Clinton is the lesser of two very big evils. "
1538,Clinton is a vile human being who brings shame to feminists. Trump is a warm man who will make this country great.
1539,Hillary Clinton has a history of blatant corruption. Her time as Secretary of State is criminal in my opinion due to her handling of e mails on a private server. We simply do not know the damage that was done because of that yet. Of course there is Benghazi where 4 Americans were left to die. I choose to listen to individuals such as Kris Paronto that were actually there. Donald Trump on the other hand can be a complete idiot because of the things that he says. It leads me to wonder what that would do to our standing with allies in the world. 
1540,NA
1541,"Hillary Clinton is the only candidate intelligent and honest enough to run thius country. Truymp is vain, egotistical, insane liar."
1542,Hillary sucks bad / Trump sucks some
1543,Well I will sure vote for Hilary Clinton on Tuesday because Democratic party is the best.
1544,I think Trump's an idiot and Hilary's corrupt. You can't trust either one.
1545,I am on the fence between the two candidates. I think they are both off in my opinion and there are better options. 
1546,"They're both not good overall , Hillary is very dishonest, provenly involved in corruption, satanic rituals amongst other unethical dealings. Donald is too egotistical and 'wild ' but seems better inside"
1547,"Mr. Trump does not come off at all to me as presidential. I think he is a narcissist and is only in this to help himself. While Mrs. Clinton is not perfect, I feel we would be much safer with her in the oval office than Donald Trump."
1548,Hillary Clinton is a liar.  She owes lots of favors to big donors that will influence legislation.  Donald trump is not a seasoned politician and will work more for the average American.
1549,"I'm not a fan of either of the two main candidates for President, however between the tow of them I don't believe that there is a choice.  In my opinion, of the two, the only one that is qualified to be President is Clinton.  While I question her judgement, there is no doubt that she has the experience necessary to do the job. Trump on the other hand doesn't have the temperament or the political experience to be trusted with the nation's top job and the nuclear codes that come with it.  I honestly am concerned that his temper will put us on the brink of war with someone around the world. "
1550,"While I think Donald has some useful ideas about the economy, he is terrifyingly under qualified to be president and may or may not be a child rapist. Hillary has an excessive amount of experience and is qualified, but also has questionable morals. However, I feel safer under a Clinton presidency as an LGBT individual to retain my right to marry some day, and also to not be thrown into wars."
1551,"I am supporting Hillary Clinton for president.  I believe she has the knowledge and expertise to lead the country.  This is a critical time for America, and we need someone who knows what they are doing."
1552,"On a political level they are both corrupt, and both their foundations are corrupt. On a personal level Donald Trump is a pretty repulsive human being, whereas I don't know anything that's been proven against Clinton. I think both of them are almost equally terrible choices for president. If I had to spend an hour or two in either's company, it would be Clinton for sure. "
1553,"Trump is an egotistical showman who is in it for the money. So is Clinton. Clinton, however, will do less harm while practicing her ways."
1554,"I believe neither is a good choice, but Trump will be less destructive than Hilary.  I think she is a proven criminal, while he is potentially dangerous to our economy.  He is the lesser of two evils, in my opinion."
1555,"We have two terrible options but one is worse than the other. For that reason, Donald Trump must be stopped and our only choice is Hillary Clinton. She has the experience necessary and she is just as shady as a lot of politicians. "
1556,"Donald Trump is a toxic threat to our society. Very few people--white men--stand to benefit from his presidency. I fear the safety of women, the lgbt+ community, Mexicans, Muslims, and african americans, will all be compromised. Hillary may not be ideal for many people, but at least she will not set our country back 50 years. "
1557,"By the candidates, I assume you mean Trump and Clinton. Clinton is your bog-standard corrupt politician making back-room deals like she breathes, and wants nothing more than to be president for its own sake, but at least she *also* cares about the fate of the country, and while I don't agree with all her positions, and certainly don't like her as a person, at least I agree with *some* of her positions, and think she'll generally do no worse than average of a job as president.  /  / Trump is a overbearing, megalomaniacal idiot, a little bit of a racist, definitely a womanizing creep, thinks he knows everything about everything but actually botches everything he touches, is physically incapable of being diplomatic for even a second, and in general, could well go down as one of the worst presidents ever if he wins. "
1558,"I see nothing but narcissism, untreated mental illness, and angry insecurity in Donald Trump.  Makes for a dangerous commander in chief.  Also makes a true choice in voting null.  "
1559,"I believe it is a pivotal time to be an American and as most would agree, we are in a big rut with our presidential elections "
1560,I think they are both not very good candidates. Both have many flaws. I feel trump is a bully and has no right or training to run our country.
1561,"both should openly admit when they have done wrong, and rather than focus on judging the fate and flaws of the other's past wrongs in retaliation, focus on what they can do this time around to correct a situation, by learning from previous mistakes, work to provide a movement of progression of self and state, and and move in a positive direction based on the experiences and humiliations of the past.  Don't hide your intentions. "
1562,"I do not trust Hillary Clinton.  Liberals seem to believe she is being ""picked on"" through all the allegations of wrong doing that seem to have followed her entire career. Conservatives have already convicted her of some or all of the things that she has been accused of doing. Personally, I have disliked her since Bill was elected president and one of the first things I heard was that Hillary was going to fix the health care system. My thought was - when was Hillary elected, I never saw her name on the ballot. /  / Donald Trump is an idiot. He is rich, has always been rich and has no idea how the middle class functions. His temper makes him at least somewhat dangerous. I kept thinking his campaign was a joke, that no reasonable person could actually support him. The joke has turned into a nightmare - its either an ego-maniac nut like Trump or completely untrustworthy and likely criminal in Clinton. I'll support neither and sleep better for it."
1563,"Donald Trump, it's hard to say how awful he is.  He's a racist, possibly a rapist, he has no actual plans or facts to how he'd ""make America great again"", and the only thing I can applaud on his account is his ability to wrangle in the idiots of the USA.  Hillary Clinton has experience in politics, brings the female aspect in which is exciting, and has plans and goals that are reachable for the USA even if I don't believe in them.  I believe in strategy and she can at least offer that.  I've already voted for Jill Stein as I agree with her on more issues that either of the main candidates."
1564,"I am a Hillary Clinton supporter as I am generally a supporter of the Democratic party and it's candidates. I may have preferred a ""new blood"" candidate such as one of the Castro brothers or even Tim Kaine but I have a always admired Hillary Clinton to a degree. I detest Donald Trump even more than I do the typical Republican presidential candidate but do not necessarily consider a majority of his supporters to be ""evil"" but simply misguided. "
1565,"Donald Trump is the only candidate who isn't owned by big business because he is the big business. He has been relatively honest and transparent and he is extremely patriotic. He genuinely cares about the people that surrounds him and he is rich enough that he doesn't need the stress of running for presidency.  /  / Hilary is a career politician who is corrupt. The Wikileaks leaks have done a great job and exposing the common folk into how corrupt and twisted this woman is. Her and the DNC have conspired and done dirty deeds in order to secure her candidacy, including media manipulation and other forms of corruption. This woman is slap to the face of democracy. "
1566,"Both candidates are lack trust of the people, people are choosing allegiance based on what the other candidate has done. Instead of choosing A candidate based on what they plan to do. Allegiance to political party is all people see."
1567,Trump is a know-nothing asshole. Hillary can do the job with the normal amount of political BS.
1568,"I think Trump is the best choice. How can anyone vote for someone who mishandled classified information and let 4 people die in Benghazi? She is a pathological liar and has been proven to lie about anything, even while under oath. Trump isn't perfect, but he has a far better vision than Clinton."
1569,"Donald Trump will turn the presidency into a reality TV show.  Hillary Clinton represents and speaks to the issues that are important to me.  Equal pay for women, equal rights for women, Roe v Wade, race and gender equality.  I believe in socialized medicine and I believe that Hillary Clinton can reform, not repeal the Affordable Care Act"
1570,"I think Trump incites radicalism from white trash rednecks. He promotes people to act on anger towards minorities. He operates under the guise of patriotism to get republican voters to stand with him. I do not think he personally has the extremist views that he discusses. I think he says plays on the emotions of republican voters who don't like the minorities in the communities. In reality, I believe that he knows exactly what to say to get those people to vote for him--I don't think he truly plans to build a wall or deny all Muslims entry to the US. I don't think Clinton can be trusted because she often changes her opinion on matters and seems as though she can be ""bought"" by large corporations.  "
1571,I don't like either of the candidates I think neither options are viable at all. I just wish I'd have registered to vote sooner. I won't be able to vote now.
1572,I am very disheartened by both candidates.  I believe Hillary Clinton is a lying and corrupt individual.  I believe Donald Trump is a thin skinned narcissist who will look out for his own interests first and cares absolutely nothing about average Americans.  
1573,"I go to vote Tuesday with a heavy heart and a mind void of hope. My vote is going to be for Hilliary, because I think her experience and temperment will keep us out of a nuclear blow out a little longer than Trump would. I fear Trumps inability to control his need for revenge, his need to hit back, his bullying tactics and impulsive reactions will not bode well for us. They both are shady of character, and have got away with activities that should be criminal, but because they are merely unethical and not illegal, they waltz along wearing their delusional laurels of goodness and hope, when by their actions they have proven to both have very very very bad judgement."
1574,I don't think Clinton is perfect. She has her own flaws.  But she is far better than Trump who I very much dislike.  He huffs and puffs and says he's going to blow a house down but he actual decision making skills are horrible.  His opinions are different than my own where as Clinton's are closer to mine.  I see Clinton as the lesser of two evils.
1575,It's very difficult to get an accurate view of the candidates through all of the propaganda and mud slinging that the media is throwing at us. I feel that any presidential candidate has their work cut out for them and they will never be 100% liked no matter what they do. I feel that there are a lot of issues being forgotten or underrepresented in this election. There are too many issues in our country for any one president to fix. We must all be patient and make sure that we are doing our research outside from what we hear in the media or what the candidates are telling us. 
1576,"I honestly think both candidates aren't the best choices but I think Clinton is a better fit. Clinton has already been working in the White House for years, built relationships and knows some of the facts unlike Trump. Trump is disrespectful to women, minorities, LGBT community, etc. "
1577,"My views on the candidates is that they are both not the greatest candidates ever, but at the same time there is clearly someone who is better than the other. I feel the Donald trump is dangerous and is not stable enough to make decision that could make war, education, or other important choices. "
1578,"I think there is no ideal candidate because they both have problems. On one side, you have a long, extensive political record and experience with two 4-year terms spent inside the White House. There are issues when it comes to neutrality with donations to groups, but it's not excessive. On another side, you have inexperience in the political world yet a deep understanding of industry and how America works. This candidate may have no filter when it comes to speaking how he feels about certain issues and others. However there is a danger that comes with not knowing how politics works on a large scale and trying too hard to make changes to society is simply unrealistic. People want change and I understand that, but I'm going with the more experienced choice, even if there are trust/security/classified information handling issues."
1579,I believe Clinton is a corrupt indivual who has no buisness saying she advocates for children at the same time saying abortion and late term abortion should be leagal. I think Trump while arrogrant has the best interest of our country and finances and people at heart.
1580,"I do not trust Clinton and feel if she were to be elected, it would be a negative experience for this country. I do not think she could be trusted. I lean more toward Trump in this election. However, i will admit, it is like choosing between the lesser evil during this election. I feel very disappointed in both candidates and can't wait for the 2020 election."
1581,"I am a big proponent of social and human rights. I believe that we should be more tolerate of one another, especially those that have a different background than us or that are of a different culture. I don't believe that Donald Trump over the years has made this a priority in the way he lives his life or runs his businesses. I believe he is very out of touch with the middle class. On the other had I respect the professional credentials of Hillary Clinton, here defense of social injustices and her connection with the middle class."
1582,Great candidates
1583,Clinton is a liar and a typical career politician.  We need change.  Trump can bring that change.
1584,"I don't trust Clinton, she has been involved in highly questionable businesses dealings for the last two decades, and has profited enormously from her and her husband's governmental positions. Trump, while inexperienced, is an outsider we I think can shake things up for the better. "
1585,trump all the way
1586,NA
1587,"I do not support Donald Trump and have attempted to dissuade others from voting for him.  I'm registered unenrolled but voted Kasich in the primaries as a form of Trump protest vote.  Hillary Clinton, in my view, is a qualified technocrat who brings less uncertainty,"
1588,Hillary is an evil and corrupt candidate who has proven over and over again that she is extremely unfit to be president. Trump is a proud American who deserves to run this country.
1589,"I don't trust Hillary or Trump. Hillary is sneaky, and Trump is openly evil."
1590,Gary Johnson is the best candidate. The 2 party system is ancient and rigged. Donald is a far better choice than Hillary who has been in politics for 30 years and accomplished nothing. Donald is for the people and against the system.
1591,"Trump actually seems to care about the country, and wants to do his best to improve it.  Hillary, however, only cares about her/her family's personal gain.  She doesn't care at all about the people."
1592,I feel that Hilary Clinton will win because she is more open minded. Trump has offended to many people to win. 
1593,"Trump is simply abhorrent.  One can never trust a word that comes out of his mouth.  Hillary isn't great, but she is a better option than he is."
1594,I think Donald just wants to be President to help fulfill his bucket list
1595,"Donald Trump and Hillary Clinton are both awful choices. This survey didn't give me much option when it came to third parties. Donald Trump is a misogynist racist, and Hillary is a pay for play corrupt politician (see wikileaks) Although on paper my views are more in line with hers she doesn't represent my interests. I'm disabled and neither candidate gives a crap about disabled people."
1596,I want the safest one 
1597,"Hillary Clinton has many positives in her favor as she has experience and know how. Donald Trump while very charismatic, is unprepared for the responsibility of president. "
1598,NA
1599,"Donald Trump is not qualified to be President. He would just bend over for special interests. He does not care about the middle class, he's a rich person and will make life easier for the upper class. He is a puppet. His vice president is scary because he is very religious.  /  / Hillary Clinton is a candidate I would never vote for if the alternative wasn't Trump. She cooperates way too much with special interests and supports foreign policies such as aiding Saudi Arabia, the country that funded 9/11. She doesn't care about the environment and could not care less about the middle class. She is a puppet."
1600,"They're all bad, i will just vote the lesser of the evils and hope that the congress we vote for is better than in the past"
1601,"I strongly support Hillary Clinton as opposed to Donald Trump. Donald Trump doesn't have any political experience, just experience as a business man. Running a country and a business is quite different. Clinton has the experience and I agree with her views on several issues."
1602,"Regarding this election, I am very disappointed with the candidates with whom we get to choose. Clinton wants to be the first woman president -- period.  That's it. On the other hand, I would be very afraid if Trump was elected -- he is inexperienced, irrational, and has no substance at all.  Given the choice, I am probably reluctantly voting for Clinton. "
1603,"clinton is bought out by foreign governments and is even going as far to blame everything wrong on russia, which is going to lead to an inevitable war. funny considering the uranium deal. trump isn't qualified for the job but his populist movement, while risky, is a hell of a lot safer than the alternative who can't speak honestly for one day and is bankrolled by the people who have caused all the problems in the first place."
1604,"I think that Hillary Clinton is not trustworthy and only semi likeable, however I feel like she is the best choice thatwe have right now and our only hope. Secratary Clinton in very much qualified and will most likely head us in the right direction. Donald Trump is an absolutely nightmare. He is evil, he is hateful and not at all qualified to be my President."
1605,"I feel that Donald Trump is unqualified to be president, based on his lack of experience, evident lack of knowledge, and tendency toward bigotry towards minorities and women.  / I feel that Hilary's experience and record make it clear that she has the experience, as well as a nuanced understanding of issues and the ability to work with both Republicans and Democrats to achieve goals."
1606,"Both are very bad, Hillary is much worse.  I was originally a Gary Johnson fan who was let down by him"
1607,Donald Trump has never put any serious thought into any of the issues a president will have to deal with.  He'd probably chase the opinion polls and flounder around.  He'd find his power heavily constrained by the bureaucracy and the courts. /  / Hillary Clinton has a history of incompetence in leadership and far-left ideological views.  She'd be more dangerous to the country. 
1608,I'm not a supporter of Trump because of his huge ego and bigoted views. I'm also not much of a fan of Clinton because she comes across as cold at times but there's no doubt she's the better candidate of the two.
1609,"Hillary Clinton has an amazing amount of experience when it comes to the presidency. I admire her ambitions and viewpoints on nearly everything I have heard her comment about.  however, the reason I am voting for her, more than any other reason, is that Donald Trump is the anti-Christ. Not literally, but he is one of the worst narcissists I have ever seen and his dangerous and his level of stupidity and ego are dangerous. I cannot believe he has made it this far and I am ashamed to be part of a country that allows this,."
1610,"I think that Hillary Clinton is a good, if flawed, person.  She has a great deal of experience dealing with political issues and foreign policy.  Donald Trump is a strutting ass who is arrogant and ignorant.  He would be the worst president in American history by a wide margin."
1611,i support Hillary Clinton because she is honest and she cares about everyone and not just herself. Whereas Donald Trump only cares about himself and only those who are rich. 
1612,"Hillary is responsible for the death of 4 Americans and deserves to be in prison. Donald Trump albeit, it obnoxious and sexist, knows business and can get our country out of debt."
1613,"I think Trump is overbearing and doesn't have America as his best interest is merely himself and others like him. He is hyper focused on the bottom line which is money and growth. Growth for himself in the market and making business people in the upper class even wealthier. Clinton has been a face of change, be it small or large depending on the viewpoint. I don't side because of political affiliation nor do I side because of what gender the person identifies with. I look at value added ideas. "
1614,It feels as if either trump or Clinton wouldn't be what I feel were the right choices. There are other candidates and I wish others would put faith in the independent parties. 
1615,"Donald is a racist and is also very sexist. But on the other hand, Hillary is a criminal who will be impeached if elected."
1616,"I don't like either candidate and wish there was a candidate that I could trust. I will probably end up voting for the candidate that I dislike the least and that is Hillary Clinton. However, I also do not trust the electoral college so I am not sure if my vote even counts. However, it is still worth trying. "
1617,"I distrust Trump completely, he embodies everything that scares me about the current sentiment in America: xenophobia, taking advantage of others, etc.  I support Hillary because she has a lot of experience, I think she would do a good job, and it's about time we had a female president."
1618,Trump is a hateful person who is only concerned with money and helping feed his own ego. / Clinton is a genuine person who truly wishes to help this country and its citizens become better. 
1619,I am strongly for Trump. He loves America and can and will lead usin the right direction. I think Hillary is a crook and considering her past shouldn't be allowed to run at all. 
1620,"The fact that Clinton has had so much trouble if security of confidential information in her e-mails makes me think that it would be dangerous to put more confidential information relating to national security in her hands. /  / On the other side, the fact that Trump has managed the budgets and business for most of his enterprises makes me think he at least knows how to make an organization successful. /  / "
1621,"Trump is a bit wreckless but his idea is spot on. i believe that he will put a stop to much corruption that exists. I think Clinton is very dishonest and deceptive, more of the same bullshit for another 4 years. Trump is self sufficient and has no motive except to fix this screwed up mess and get us back on track. Hillary at every turn is trying to cover her mistakes."
1622,"If we were just talking issues and not character, I'd have wanted to know a lot more about Trump. Given the fact that he is sexist, racist, has sexually assaulted women and has two court hearings this month; one for raping a child, I can't look past all this and past his blow hard personality. I could look past someone's personality, but not their character. / Secretary Clinton, on the other hand, has been put under investigation, primarily by Republicans, since 1992. If she had actually done something that awful, she'd be in prison by now. Not only that, but I'm not voting for someone who's running mate believes in 'corrective therapy' for members of the GLBTQ community.  / The Secretary has spent her career defending children, even when she was forced to defend a child rapist as a public defender after requesting to be taken off the case. She did her job, even when she didn't want to. Most rapists, unfortunately, get plea deals, like her client did. That doesn't make it right; it means Secretary Clinton was put in a terrible position and STILL did what was asked of her.  / Someone doing their job in that kind of situation should be highly regarded rather than bashed and criticized so harshly.   "
1623,"I feel that Donald Trump would be a danger to the country if elected, especially in the area of foreign affairs. I feel that Hilary Clinton has made a lot of mistakes, and that this will continue to plague her if she is elected president, but I do not feel that she would do a horrible job. I am voting third party because I live in NY State and I am 100% sure the Hilary will carry the state."
1624,i don't trust clinton but she prob have the people around her to do ok. trump is too much of a wild card could be good or really awful lol
1625,"Donald Trump is a dangerous imbecile and should probably be in prison. He is a bigger threat to America than any terrorist leader. Hillary Clinton is a centrist politician and her presidency would be very normal with some advancement of Democratic policies but mostly just maintaining the status quo. The election is between a lunatic with the mind of a child, and a sane adult. "
1626,"I feel that HRC is a an experienced politician who has lied and is as corrupt as most other career politicians. Donald Trump is a bigoted, misogynistic hot head who lacks political experience and doesn't listen to his campaign advisors and very likely won't listen to his cabinet members if elected. "
1627,"The President is a puppet for the people.  It doesn't matter who is in office.  The agenda will stay the same.  Change is usually made on a more local level.  So, remember to vote in local elections as well."
1628,"Donald is a change. Bad or good we need to mix it up in Washington. A majority of politicians are career politicians and corrupt. Donald doesn't give a crap about elections, he cares about the American people. Go TRUMP!"
1629,"I believe that Donald Trump has a very narrow-minded view on the state of this country and the improvements that need to be made. I feel that his lack of political background automatically disqualifies for the job at hand. /  / While Hillary has a very extensive political background, I feel that she also has a narrow-minded view of this country and the changes that need to be made."
1630,"While I am liberal on most all social issues, I think after the economy crisis of the past decade we really need someone in office who can get our country back on track financially. Social issues are obviously important. I care deeply about social issues, but if our country is so far in debt that it cannot come back from it then social issues will be the least of our worries. Donald Trump is not always a nice person. He speaks often without thinking, but I trust he will take this country in the direction where it needs to go. "
1631,"Clinton is a very experienced candidate, and though there are many issues surrounding her and her campaign, I do not think they will impugn her ability to govern. Trump is a dumpster fire that will set the whole city ablaze given enough time."
1632,"I don't even allow Donald Trump to be in my mind because he is crass, racist, sexist and many other negative things. I hope he is roundly trounced.  I am happy we will finally have a woman president, I am not thrilled with Hillary, but I voted for her. I think she was really stupid to have that server in her house. I hope she is smarter now and will follow the rules!"
1633,"Neither of the major party candidates are attractive to me in the least.  However, Clinton is someone that I just could not vote for."
1634,"I think both are fairly bad in there own ways, both are to considered about there ego and not about improving this country. "
1635,"honestly NEITHER one would be my first choice. / HOWEVER from 2008 I Said NO way in hell would hillary make a good president..I think she could be America's Downfall.  Donald, On the other hand, is somethign Ive said for years about government... WE should run our government like a BUSINESS... and having a person with BUSINESS sense running things is a step in the right direction... FOR Starters America NEEDS to PUT america first... I think we have taken political correctness so far over the line that it is HURTING america, we need to put OUR CITIZENS needs FIRST--- NOT OTHER countries citizens.... and with trump I see less of that happening... "
1636,NA
1637,"Hillary can't be trusted and should be in jail for her emails. Trump is not the greatest guy to vote for, but he is better than Hillary. I think the voting is rigged and Hillary has already paid her way to being the president. "
1638,"Hillary Clinton is a thief and a liar. she will sell out america'a interests to the highest bidder (or donor to the Clinton foundation). she wants continue our current foreign policy, which is backwards, israel is our friend, iran is our enemy. "
1639,"I don't like Trump at all. Based on things I've heard him say in debates, interviews, twitter, etc I don't believe that he would put the country before himself. I feel like if he gets put in office it will be about what's best for him and not the country as a whole. As for Clinton there's too many things going on surrounding her for me to be fully comfortable with her running the country. "
1640,I feel that Trump is a loud irrational thinker that would lead the country to war. I feel that Clinton is more experienced with a true desire to improve the country
1641,I think that they are both 2 of the worst candidates possible. we are in a lose lose situation here. they are both pretty terrible.
1642,I think Clinton is a liar and a scam artist. I hope she ends up in prison where she belongs. Trump admits his mistakes and has the interest of the country in mind as he should.
1643,"I think Clinton is a more qualified candidate than Trump given her past experience working for the government.  While Trump has had success as a businessman, I don't think that it would wholly prepare him for office.  Some of Trumps claims have been off putting and leave me nervous to whether he can handle a position with such power."
1644,"Hillary Clinton, while flawed and not my first choice (Bernie) is still a competent politician willing to work for the people. Donald Trump is an egomaniacal blowhard who throws temper tantrums at the drop of a hat. He is a poor businessman, a scary prospect as candidates go and all around an extremely poor choice for the sort of power that the POTUS wields. "
1645,They are both the worst presidential candidates to every run for president. Hillary is only slightly less worst than Trump.   
1646,I feel like there is no real winner with this election. It is very unlikely that a third party candidate will win and both main candidates have major flaws. I would go with Hillary because Trump is too rash and radical. Hillary at least thinks her actions through before doing anything.
1647,Only voting for Hiliary because  of my dislike for trump and the values he has.
1648,"Hilary Clinton and Donald Trump are both narcissists who just want to win. Neither are right for this country, neither have the interests of the average American. "
1649,"Clinton may not be as charismatic, but she has the knowledge and skills to be successful in the role of president.  Donald Trump has no business being in public office."
1650,"I see Donald Trump as a severe liability to this country socially, economically, and internationally. I see Hillary Clinton as the least bad alternative that is currently available in this situation."
1651,"I'm not a fan of really either Clinton or Trump, but I prefer Clinton. Trump scares me as a candadite as he's very prone going off of hate. That's not how we should run our country...on fear of others."
1652,Clinton is a joke. She will end America.
1653,I think that Donal Trump is to unstable and would not trust him making major decisions.  I think Hillary Clinton has experience and would do a much better job.
1654,"Hillary Clinton isn't great, but Trump is pure evil. "
1655,I believe Trump and Hillary have little credibility and are both severely self-centered.
1656,I feel like Hillary Clinton is more likely to do good for our country.  Trump is too unpredictable and will do and say things that are going to effect our alliances with other countries which we definitely do not want.
1657,"I believe both candidates have glaring flaws. It's either a vote for incompetence or a vote for questionable establishment. In this case, I'd rather vote for the seasoned, though be it questionable, candidate."
1658,Trump has no experience and no self control. Hillary has a ton of experience and uses it to her own advantage too often.
1659,"Hilary Clinton should be in jail.  She committed an act of treason.  If she wins we will definitely go to war.  If Donald trump wins, I believe that he will increase jobs in America and that is very important for our economy right now.  He will help to fix our relations with other countries because he is the type of person who commands respect.  Nobody has respect for Clinton.  "
1660,Hillary Clinton and Donald Trump will both act in ways that are unconstitutional and will harm our great nation. Governor Gary Johnson is the only one with proven executive experience. 
1661,Hilary Clinton I myself don't think she would be a good president she's already proved that.  / Donald Trump wouldn't be the best but somewhat better in my opinion. 
1662,"I think that Hillary is a standard, run of the mill, dishonest, self-center politician. I think that Trump is a wildcard who makes off the cuff meaningless statements for attention. I hope enough people will vote third party to make a statement that our politicians are horrible and we need more honest people and different approaches."
1663,"I like the fact that Trump is an outsider, and not a politician.  Plus I like his hair. / Clinton on the other hand is a career politician, and like most politicians, she will promise to build you a bridge, even if there is no river to cross."
